chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Label
0.41264808,0.049810413,1392.078351632925,1616.40682483862,3160.8009708737864,0.061362257281553395,-390.75458,96.43763,-7.1951513,27.804396,1.7800767,-7.8512907,1.4465523,-13.416937,-7.610838,-9.945029,-5.5235085,-0.44092286,-8.833635,-3.9842868,-1.0422424,-6.8796415,-2.1828434,-2.7395508,-5.008112,-8.581261,1
0.43709123,0.070128925,1624.1967866064535,1651.461310649816,3382.5309684684685,0.10363879504504504,-300.65604,99.1151,3.4731495,29.115654,-3.4086576,-0.06458893,-3.9680243,-18.860365,-7.5023813,-1.9153639,-7.3481236,1.0807167,-7.903615,-9.792065,-9.414012,-7.473061,-7.094453,-4.900702,-16.361876,-5.872431,1
0.36013186,0.080256216,1901.9809220278723,1787.4861997467294,3886.0728346456694,0.1279758243110236,-265.1448,65.07487,-11.23774,18.423435,-16.606043,-9.144827,-10.202585,-9.318053,-9.9755945,-9.881029,-10.816362,-3.1055138,-8.7957325,-11.045721,-13.96158,-13.407453,-9.798563,-8.898702,-3.4731922,-14.435736,1
0.42886078,0.071449354,2017.536202875457,1673.8479348985734,3738.6363636363635,0.1607732599431818,-317.54907,57.09426,-18.03246,13.345443,-12.983148,-2.1434846,-9.1478405,-8.830879,-6.257703,-9.162308,-0.45869493,-9.322166,-2.1745298,-6.342724,-5.485196,-4.672206,-5.796105,-4.3466144,-7.9580045,-11.178662,1
0.44663614,0.04943513,2099.682489531417,1865.1130744471416,4052.3056402439024,0.12741163300304878,-378.33768,50.73206,6.3442874,-1.082354,-0.24421753,0.5340445,-4.4704523,-8.672401,-6.2312684,-2.1554658,-9.51135,-1.2256262,-4.2489986,-2.7687628,-5.640881,-9.306395,-9.505742,-11.097977,-8.461032,-7.8023825,1
0.45165235,0.1086056,1408.7254862650075,1608.2014038831774,3039.16015625,0.080023193359375,-266.2357,99.64622,-9.32332,32.01162,5.1049447,-0.2930625,-13.455114,-23.922398,3.26787,-8.863673,-5.292844,-3.0885422,-3.099826,-0.68556213,-6.045639,-7.483073,-9.038953,-8.956347,-15.644839,-13.11938,1
0.43814903,0.072490096,1676.3926727586836,1818.7003217923332,3901.1075949367087,0.08459009098101265,-326.21622,88.62926,-1.311772,35.802944,1.9014637,-1.9935809,1.2844317,-13.152268,-1.3179829,-4.369702,-7.2880087,4.308697,-2.1715813,-7.676713,-10.063611,-7.8447967,-3.1215649,-3.3300939,-13.468957,-6.539279,1
0.41454706,0.060205746,1701.421667670597,1678.4725984026256,3592.0572916666665,0.09059651692708333,-357.74466,83.04733,-12.99174,17.416838,-1.5138485,-5.304236,-2.8830209,-16.294722,-8.35555,-4.4034543,-4.4412246,0.2821463,-5.81957,-4.948323,-2.0567434,-9.170238,-3.38436,-4.8923798,-6.5740986,-8.095616,1
0.3811448,0.061463777,1577.2681500714477,1836.940405000718,3740.9018987341774,0.06738899327531646,-362.21622,57.012016,1.0030476,28.360363,-3.8176112,-2.8081098,-9.445478,-5.6535306,-6.678712,-9.622451,1.8244729,-5.5011215,-3.0023484,-7.9429235,-14.100401,-7.830857,-11.017623,-7.5473957,-6.681527,-8.874774,1
0.45586735,0.0906497,1787.175887339632,1851.2001266475372,3865.668402777778,0.10881890190972222,-305.79935,67.50009,7.0822964,26.387003,-0.18245919,5.667097,-13.541997,-18.681684,-7.0436025,-13.225189,-1.1695855,-1.5498098,-7.360488,3.2151845,-3.9732344,-10.796269,-9.917445,-10.748294,-10.276089,-8.531582,1
0.44584462,0.04902675,2017.8772805286198,1881.0136065872798,4197.793496621622,0.13320840371621623,-391.99826,39.49639,-5.017609,11.12892,-9.79122,1.2950869,-7.8968744,-3.4472747,-6.509059,-5.363402,-1.5776448,-5.923356,-6.3510947,-5.2817826,-6.0319686,-4.9789257,-6.251784,-8.1055155,-6.8395495,-9.356606,1
0.41387334,0.101321936,1763.420604756418,1661.8669138752066,3598.5124143835615,0.11967238334760275,-239.59108,78.1628,-7.308383,33.386345,-12.804965,2.4154997,-19.935062,-25.821405,-11.599758,-21.462402,-1.2501545,-3.542421,-10.7490225,-1.1213615,-4.7287474,-13.649956,-9.72329,-11.982203,-12.358937,-9.627153,1
0.388439,0.049790435,1878.0392780476388,1859.9315889271752,3932.843543046358,0.13241476096854304,-345.81674,55.71622,0.6222884,18.388704,-4.1390824,-0.2611581,-15.205266,-14.7730055,-5.68255,-8.13532,-5.5780096,-4.234526,-5.6373687,-13.46355,-16.35627,-4.1189313,-12.105533,-8.158839,-5.217163,-6.3572664,1
0.40309453,0.05478291,2383.7874523350174,1919.3220111120738,4698.92723880597,0.19032037080223882,-321.6783,40.253826,-15.004082,-6.165487,-19.789421,3.0223217,-9.317497,-7.6951075,-0.6474227,-10.83656,-5.2005644,-3.4498062,-4.5184307,-10.183641,-2.9583979,-0.8144604,-2.6521184,1.8750739,-6.19768,-9.836909,1
0.3919516,0.08917535,2201.4391050497584,1817.7634269118096,4167.1875,0.18904215494791668,-241.95406,61.428223,4.471484,12.161501,-15.550432,3.646448,-18.85787,-14.858213,-12.284206,-16.64143,-11.51074,-2.84255,-9.001111,-9.438419,-10.07819,-11.504441,-16.394096,-10.969366,-16.305569,-13.987584,1
0.45069867,0.049058177,2151.491034475144,2003.4796165783375,4485.184832317073,0.13851407679115854,-363.72247,50.953197,4.1197066,9.365106,-7.3520837,0.2385734,-10.497062,-14.670525,-8.680994,-7.882552,-4.1166573,-6.3371406,-9.867157,-10.0189295,-13.8671875,-11.095211,-3.2520149,-8.539629,-9.741744,-6.354986,1
0.4744648,0.07273054,1986.4745005515122,1960.338640183038,4265.319483240223,0.1303110815293296,-337.41718,56.11435,11.55769,10.663927,2.253346,-0.0358212,-9.192808,-10.702986,-5.271564,-3.1267183,-5.52945,-2.4059882,-2.4821386,-9.732605,-14.062236,-6.844192,-5.904999,-6.977003,-9.888501,-8.718023,1
0.41675013,0.06305183,1612.0294550179347,1756.1629131070122,3512.5343406593406,0.08564775068681318,-371.93054,61.002335,-3.1125739,20.230774,1.4628111,-0.8333546,-15.480146,-12.95219,-0.88556033,-3.0770097,-4.7904067,-4.05502,2.0490386,-6.5083055,-10.379069,-10.493851,-8.484297,-6.4692035,-3.7733114,-3.510197,1
0.39249155,0.052846555,1590.8881370908166,1678.3633095070093,3368.428738317757,0.09312025408878505,-351.42706,60.62772,-4.7066965,17.697088,1.8511932,-4.987101,-3.8945637,-12.142599,-11.054826,-6.015102,-9.354253,-1.0421824,0.77626556,-1.8316526,-1.7207112,-7.486544,-8.693874,-6.2796974,-10.144706,-5.4410844,1
0.4333243,0.07850923,1937.5445707361391,1807.870485688302,3985.1781542056074,0.11455443195093458,-323.2558,58.590137,-10.179189,21.297646,0.0066454257,-6.019015,-14.700853,-14.7766695,-8.895736,-7.4046774,-2.410879,-11.188626,-2.3121908,-4.6770015,-8.577173,-9.3668375,-7.5335455,-10.348965,-12.542766,-8.154291,1
0.42319506,0.085679546,1923.515350065803,1652.8865086840306,3702.157738095238,0.1423828125,-273.1839,73.597885,-12.868357,22.385773,-13.61057,1.6414975,-15.201324,-8.419186,-4.308632,-12.576043,-8.962261,-4.0727262,-8.5294485,-7.8427105,-9.493617,-12.733182,-13.353854,-9.945407,-13.379335,-9.517797,1
0.37317622,0.06438276,1803.1656668528196,1662.131202858254,3603.885135135135,0.13816599802927929,-292.97226,72.91343,-21.6926,8.738197,-19.170523,-4.992129,-10.83093,-15.488739,-7.582643,-8.099205,-12.476356,1.092752,-5.568299,-6.498164,-13.772942,-9.310315,-13.694362,-8.009326,-8.437659,-9.95266,1
0.36985776,0.09160176,1444.73331905947,1745.8135285420565,3306.946536144578,0.06493552334337349,-331.93686,73.6604,7.302605,18.343813,-8.031335,-4.8265486,3.5001683,-14.538859,-1.8015095,-6.26418,-7.832442,-4.695467,-12.7668295,-7.7284265,-12.0107975,-8.881269,-15.3607855,-7.8970866,-10.16921,-11.90401,1
0.38719022,0.07572171,1514.7978696747957,1695.0674416790496,3256.5940366972477,0.09347674168577981,-338.80228,69.46475,2.7065768,15.1357765,-7.3853674,-1.5637664,-17.933718,-16.841894,-10.370841,-5.640046,-6.9345036,-7.7996063,-0.44832548,-7.787674,-9.658965,-12.313256,-12.918345,-9.452225,-5.0570884,-9.042267,1
0.41609368,0.046977825,1689.442735523947,1873.433070184082,3862.4131944444443,0.07497151692708333,-413.18533,59.082047,7.989296,29.348154,3.6398082,-2.1570833,-5.959722,-8.498921,-6.6699386,-11.251504,-2.312544,-4.3013763,-6.6331744,-2.8155367,-1.2941034,-5.297955,-4.3687296,-3.4451265,-5.861637,-7.1768513,1
0.40826797,0.06709454,2365.032117983501,1925.5543325524895,4471.24474789916,0.18768464417016806,-299.5993,48.544926,6.1162767,14.450328,-9.167734,-10.655843,-8.914398,-9.111041,-11.306115,-9.149637,-9.600666,-10.25963,-7.985409,-5.998661,-10.368391,-6.269641,-9.056168,-8.912553,-8.366622,-11.578246,1
0.4183581,0.052821636,1758.9619374439435,1655.7733573689463,3531.7095588235293,0.12715896905637256,-318.86923,75.1005,-17.912426,19.65063,-13.77988,-3.877732,-23.43299,-22.16784,-11.75283,-12.913101,-10.131792,-10.545261,-3.3716006,-12.203523,-15.0025835,-5.77651,-16.954851,-10.902173,-5.9454374,-9.315825,1
0.45008084,0.11299919,1549.9741284941138,1593.188867617079,3066.64156626506,0.10755718185240964,-272.79935,97.35402,-0.3313248,24.3802,-0.19294435,8.951626,-15.689097,-24.043852,2.358744,-2.5525584,-1.9925561,-6.5956764,-2.3389966,0.75013965,-7.252418,-7.732267,-11.897631,-10.588402,-12.319937,-10.55079,1
0.40653315,0.092103414,1673.3713532893453,1858.931608066731,3668.963068181818,0.10412375710227273,-307.90216,56.922905,6.697124,13.423814,0.6655804,-4.0041294,-4.4149795,-14.126485,-9.767347,-6.4979343,-11.456114,-0.7873815,-5.195441,-1.45057,-5.3918433,-10.661135,-9.354213,-10.786598,-10.382223,-8.806981,1
0.43727204,0.060472377,1506.4935399210658,1773.1380512413511,3173.0840773809523,0.08332752046130952,-355.2506,77.92465,8.554209,4.752701,-5.237763,6.848736,-6.8203087,-11.943082,-6.135578,-1.242134,-11.031968,-9.32737,-5.269723,-1.490986,-12.057907,-7.420657,-12.885429,-9.706439,-10.1419115,-9.063148,1
0.3886406,0.050711717,1854.8053719314132,1676.6719448402691,3748.192630597015,0.13215659981343283,-342.31552,56.84407,-15.443691,24.932465,2.1704707,-19.324554,-26.494053,-11.216229,4.9821887,-5.4366584,-6.878049,-3.97866,-7.524209,-7.3088417,-5.3993053,-9.95337,-7.66457,-10.08393,-6.6377606,-5.002382,1
0.35025117,0.116951905,2163.480863906226,1851.5877716918744,4258.75946969697,0.16480725220959597,-231.24474,56.641045,-8.683692,21.928797,-11.759222,-11.670521,-20.54516,-14.52834,-13.026753,-14.478676,-2.3013165,-3.470154,-17.761452,-14.510759,-18.184376,-7.3232703,-8.443753,-10.068986,-9.775559,-10.5161085,1
0.40053052,0.1054797,1697.0737184099585,1828.5465091581725,3682.3958333333335,0.08055338541666666,-312.1629,56.9372,-2.4067793,20.589382,-3.7021437,-9.587556,-2.5463068,-13.071625,-6.342704,-8.769677,-11.103615,2.7484329,-8.851801,-1.1308895,-8.935089,-11.488155,-7.8876743,-11.050237,-6.4094667,-9.352031,1
0.388227,0.044808187,1902.6062344101208,1679.0798382156127,3670.2769886363635,0.1509121981534091,-338.72147,66.72746,-15.354007,13.940983,0.04309793,-19.214048,-23.599998,-9.397063,-2.3156328,-9.41763,-7.685228,-9.199108,-7.910484,-7.944589,-11.52437,-9.650847,-9.134781,-7.18577,-7.188217,-6.95114,1
0.43494618,0.0741279,1619.8657371981935,1760.9770091992516,3528.96148989899,0.08783143939393939,-357.38376,65.75419,-0.9354108,11.904567,-0.8556303,1.0531836,-11.242415,-10.960248,-4.521637,-1.717359,-6.6841135,-4.3980784,0.4584933,-6.5040765,-9.224836,-11.853824,-9.254444,-8.138959,-7.0671573,-6.1435018,1
0.41509163,0.08105069,1483.8850570952172,1720.0799533779164,3166.7921686746986,0.07420698418674698,-349.86856,76.15705,-0.87209404,3.8190422,3.2304158,-3.5400655,0.088735946,-12.316664,-10.619284,-4.289263,-8.962365,0.06291229,-7.305528,-2.1946785,-5.656751,-12.315558,-6.4984865,-12.081628,-10.511037,-7.987336,1
0.42156374,0.08345577,1619.3538637635495,1642.5373700228806,3413.0006067961167,0.1070189244538835,-337.77615,68.64523,-11.268637,29.07178,0.6011573,-25.398148,-25.62135,-3.2068155,-2.747835,-11.225449,-4.422746,-17.614527,-5.533791,-5.840751,-10.406757,-7.117496,-9.298668,-8.534959,-7.6400423,-4.169498,1
0.42143065,0.089568965,1856.2060491923307,1611.1154156289983,3632.4968434343436,0.14100477430555555,-262.4146,69.1095,-12.378553,34.474342,-16.620934,-5.387569,-15.800612,-11.2815075,-10.357791,-16.80773,-8.591846,-2.910649,-5.996711,-7.807205,-10.671764,-8.499653,-14.405624,-11.97013,-12.447038,-10.965718,1
0.4269564,0.064599864,1981.0316996504494,1926.82438172411,4109.565548780488,0.13733803353658536,-337.85428,36.99361,5.1430225,12.020198,-6.515248,-3.4528387,-10.878817,-10.13019,-5.884221,-12.466452,-5.9318457,-5.673668,-0.17191605,-3.6591616,-9.523091,-2.748773,-10.532435,-5.6638784,-9.349971,-7.54485,1
0.39512548,0.115570925,1351.8585025360362,1441.433136940551,2771.4460784313724,0.08863262101715687,-227.31372,106.76254,-30.936695,15.224873,-19.109749,3.4562764,-11.885766,-19.385426,-5.7307525,-15.784716,-2.1258254,-8.378022,-13.10629,-8.844294,-16.673748,-18.484306,-11.249812,-9.691223,-19.63044,-0.00028761695,1
0.36463347,0.09534462,1741.0745471974162,1714.705918296903,3618.65234375,0.128851318359375,-275.5418,69.2615,-12.971715,23.916677,-13.2792225,-1.1545042,-24.612331,-24.062595,-9.190223,-12.421875,-5.3779626,-5.520335,-4.7873125,-15.444502,-14.399312,-4.991096,-17.24625,-10.483116,-9.5789795,-8.017614,1
0.49469963,0.07653138,2004.5526988214829,1930.701790534427,4188.430059523809,0.1248139880952381,-268.3807,63.193333,2.545659,25.709562,-1.5963899,5.1597896,-10.342003,-10.87418,1.0639831,-4.9656754,-4.5138793,-1.33227,-2.9074159,-1.3734205,-9.356552,-6.2060328,-7.4454136,-8.074283,-12.123558,-11.522333,1
0.42983818,0.079104975,1752.2370875661443,1845.240964891443,3762.3922413793102,0.11594154094827586,-303.9935,70.96509,4.7379103,1.651031,-4.7553134,5.3500624,-8.945784,-15.2591305,-12.145502,-2.7682242,-8.721095,-6.728924,-6.840988,-2.7735705,-5.7251177,-8.018312,-11.716194,-10.290624,-11.432247,-7.1285534,1
0.41621566,0.057619136,1699.273008024005,1721.8641436740443,3679.457720588235,0.087890625,-328.7462,89.41939,-4.572379,37.7778,-1.5537848,-4.2888083,-0.16951145,-15.946801,-4.131062,-5.4238305,-5.3456297,3.03019,-5.110223,-8.284803,-11.892724,-9.59191,-7.338548,-2.724304,-13.718228,-8.248816,1
0.41714114,0.07326378,1630.0470846214687,1618.9715066700549,3379.654255319149,0.11073075964095745,-337.66705,71.31748,-10.249884,24.906395,3.7030282,-9.839147,-10.895374,-17.756365,-14.475012,-5.0374527,-10.046156,-0.7948257,-0.40582514,-5.023217,-4.5824594,-8.183475,-9.641284,-4.8392277,-9.830686,-10.256011,1
0.422909,0.0901396,2160.0533031218797,1793.4003810984907,4074.983016304348,0.16297448199728262,-267.6568,60.93241,-7.8248887,22.144308,1.3446813,-6.049755,-21.502893,-20.367598,-3.0355244,-10.288541,-6.9260254,-4.5233436,-8.564323,-16.584375,-11.83242,-5.627223,-14.686533,-6.190208,-6.803547,-7.267283,1
0.42053926,0.09094497,1516.7541377447028,1609.3373392506007,3199.7209821428573,0.08208356584821429,-278.97537,102.84158,-2.79433,32.92666,-0.29739773,-0.57186425,-3.912535,-21.71349,-6.0177584,1.6028761,-3.819607,-1.1143355,-5.0166645,-10.046006,-15.322783,-7.0604067,-6.5619435,-3.5087485,-15.732753,-6.597732,1
0.46041438,0.052367497,2081.9515870900423,1771.9187121709613,4040.72265625,0.1404296875,-355.66595,63.169373,-5.6891775,32.18176,1.1701479,-4.5100946,-9.41102,-16.870504,-7.5241942,-11.760922,-7.152822,-3.1942358,-8.7544,-3.6891074,-1.2627618,-5.943423,-1.5857884,-3.882993,-4.106139,-6.447734,1
0.44314343,0.048375145,1684.3692103505318,1809.7364103331834,3798.927436440678,0.09621209613347458,-379.6638,70.30061,3.906481,18.710684,-7.6479974,2.8759124,-6.5080767,-16.644674,-6.5901957,-15.641883,-0.69333214,2.8791058,-7.282797,1.7457947,-2.7380013,-7.6401486,-7.9713206,-7.340469,-11.625906,-6.3018723,1
0.41313303,0.098845914,1805.8875692230897,1636.9930368376458,3546.0526315789475,0.1312037417763158,-237.79121,81.043335,-16.059288,13.02994,-13.97556,0.03162846,-10.745701,-16.356686,-9.132559,-12.419755,-2.5102632,-5.448682,-11.819796,-4.2687325,-19.14249,-13.859104,-14.027492,-7.716858,-18.319834,-1.90371,1
0.40904364,0.09020161,1651.0381485841767,1569.446761083348,3255.5684840425533,0.09594207114361702,-278.98276,83.89197,-19.488272,10.5978365,-15.661733,2.0423872,-21.056593,-20.451464,-3.4331946,-5.132644,-1.7392888,-5.7633634,-7.882925,-19.36762,-19.575592,-4.567605,-7.4555974,-6.780697,-5.6941237,-9.239272,1
0.40963823,0.06349194,1575.9068315805732,1739.1384440114364,3496.1926424050635,0.08686461629746836,-387.182,72.80917,5.676965,18.066816,1.0878259,-3.853337,-7.509032,-14.462241,-4.966333,-4.443956,-9.529862,-3.7069216,-1.9777128,-15.615797,-14.978543,-6.3967853,-7.027767,-7.801222,-10.495848,-9.122781,1
0.34250972,0.10968664,1782.2824678244424,1759.5816133684737,3554.415760869565,0.10113790760869565,-269.60004,68.77753,4.4481955,12.883792,-1.5092717,-13.803465,-4.118216,-11.666355,-5.387439,-6.2708755,-10.8492155,-5.7834296,-16.319538,-13.513233,-12.262414,-9.687788,-15.122955,-7.1837964,-10.678294,-14.611482,1
0.35706082,0.06625238,1349.0384730548321,1778.1988476802803,3271.4285714285716,0.05577566964285714,-349.60974,73.40756,6.3408422,23.267717,-2.3680766,-9.958839,6.073237,-13.6219015,-3.4073894,-3.212024,-5.868628,-6.4229493,-10.680329,-7.029809,-12.090286,-7.2857847,-13.078121,-9.534468,-7.6945357,-11.757234,1
0.37383103,0.09463574,1886.9313539327286,1785.965039504997,3820.066437007874,0.1481337659940945,-278.4576,59.930466,4.653819,14.237952,-3.297501,-4.4974403,-23.960644,-16.058895,-10.207798,-5.4603534,-12.289528,-6.6985784,0.6749591,-12.053425,-14.381798,-12.391461,-13.322948,-14.144082,-5.701559,-8.18614,1
0.40649408,0.08150349,1450.4434000970025,1669.2558047748282,3249.770220588235,0.07532935049019608,-342.18134,76.84247,-7.3455567,22.108414,-6.7967877,-0.040369015,-15.110282,-19.875687,-11.189218,-7.8182263,-3.3238864,-8.5708,2.70913,-10.189678,-8.028312,-12.635671,-11.125591,-9.750422,-5.882632,-7.725464,1
0.439745,0.062395636,2122.5094667983403,1964.5452754731896,4432.3536706349205,0.15497116815476192,-341.3322,53.748024,6.5256977,13.483464,2.7413237,-18.98379,-18.294294,-3.9700963,-4.218677,-6.726333,-7.2615976,-10.345065,-4.7094183,-1.9234852,-7.0845737,-4.038236,-13.161747,-6.484101,-6.0794497,-5.512149,1
0.3658861,0.080371566,1963.0572543497262,1684.5038896331973,3884.308510638298,0.11903673537234043,-284.10153,62.708393,-23.828901,36.2047,-22.838764,-15.464122,-16.718243,-7.760518,-9.662133,-16.618105,-7.0949583,-12.378322,-6.311359,-12.522085,-10.143258,-11.100318,-9.438984,-9.949839,-8.631576,-9.760919,1
0.39444524,0.06722982,1920.8194410722485,1825.0718730567291,3966.796875,0.09309895833333333,-319.84473,54.17823,-3.8070288,14.230456,-4.6870904,1.159535,-11.551013,-6.1230035,-5.0336475,-9.2189245,-6.61287,2.672574,-1.6286814,-2.8130152,-9.620873,-7.9814124,-9.419506,-10.290895,-9.1940775,-3.5497215,1
0.4294131,0.051208686,1425.3965746723354,1589.8330895834151,3047.0703125,0.08136393229166666,-392.3263,87.289955,-4.0283637,18.548647,3.2515388,-5.2380085,-6.737739,-17.00686,-8.912479,-8.994056,-4.5903444,-0.05091279,-2.7247689,-0.9707524,-0.2190614,-11.0760565,-5.5632915,-3.279931,-5.472993,-8.767316,1
0.45529708,0.037183452,1809.0875676734943,1839.03364304305,3988.4406887755104,0.0984683912627551,-404.09937,72.00716,-9.664352,28.584562,1.4764401,-7.804549,-3.8582559,-10.593774,-6.1127605,-10.736508,-5.7492065,-1.1254818,-6.7332697,-4.4289985,0.28450176,-6.2300863,-4.270576,-3.954943,-6.4338417,-7.2183285,1
0.42168832,0.07134555,1915.9167051761028,1833.3721607229554,3923.0324074074074,0.13508210358796297,-341.74252,61.24266,6.354179,15.02809,-1.0299006,-2.4079025,-12.700843,-9.576017,-4.0693226,-7.2306347,-6.737262,0.7736202,-0.2507985,-10.112615,-10.793029,-7.9895196,-12.166795,-11.264831,-6.214745,-7.258008,1
0.42467424,0.11684646,1719.5145491326898,1710.208615161719,3494.326636904762,0.12305268787202381,-243.1839,80.41097,1.0723399,26.923147,-3.1749787,0.56583965,-9.925016,-19.254864,-0.8594785,-4.165115,-9.349722,-3.9642856,-7.050032,-7.577817,-5.266468,-5.4706435,-10.082644,-9.819312,-14.498455,-10.682152,1
0.44410276,0.056875892,1610.14730984371,1884.5753324259729,3658.7239583333335,0.08492838541666667,-389.3169,66.65852,11.484368,8.170444,4.89824,-1.1050569,-2.014701,-9.809068,-7.975572,-4.0737844,-10.61759,0.44985765,-6.2569857,-1.2680029,-6.7478313,-7.862421,-6.40906,-10.276855,-7.66198,-10.912299,1
0.35894772,0.09412656,2218.806145820388,1782.4544705354158,4196.455792682927,0.17759146341463414,-256.0274,51.15182,2.517934,29.378769,-14.029212,-0.34913594,-15.957642,-13.187628,-9.424685,-16.924294,-8.31171,-1.9997894,-9.023453,-8.7258215,-9.624905,-9.441019,-16.492693,-10.212634,-13.428964,-10.4605875,1
0.41162306,0.07333531,1498.5012478469152,1887.92387428992,3564.9282094594596,0.08150997677364864,-365.938,64.509056,18.233152,19.756763,10.573821,-0.44551617,-0.66126996,-12.277778,-11.337601,-5.6153045,-11.314227,-8.308566,-7.2280836,-1.8776101,-7.0597944,-7.096216,-10.95609,-12.809817,-9.985902,-7.3414917,1
0.4267767,0.0690091,1906.9997688801418,1663.401733875002,3618.3215725806454,0.14401146673387097,-304.6679,66.61912,-7.816511,14.435563,-5.662083,5.0161295,-13.551215,-5.729326,-6.6730795,-14.481286,-5.6433854,-4.6590724,-3.0647898,-3.852292,-8.226191,-10.984349,-9.413121,-5.1523104,-13.790261,-3.0378206,1
